19:17:49,TCP,123
19:17:50,TCP,125
19:17:51,TCP,124
19:17:52,TCP,124
19:17:53,TCP,125
19:17:54,TCP,124
19:17:55,TCP,126
19:17:56,TCP,125
19:17:57,TCP,126
19:17:58,TCP,126
19:17:59,TCP,122
19:18:00,TCP,125
19:18:01,TCP,125
19:18:02,TCP,123
19:18:03,TCP,125
19:18:04,TCP,126
19:18:05,TCP,123
19:18:06,TCP,126
19:18:07,TCP,122
19:18:08,TCP,125
19:18:09,TCP,124
19:18:10,TCP,127
19:18:11,TCP,125
19:18:12,TCP,126
19:18:13,TCP,126
19:18:14,TCP,124
19:18:15,TCP,125
19:18:16,TCP,126
19:18:17,TCP,126
19:18:18,TCP,126
19:18:19,TCP,125
19:18:20,TCP,125
19:18:21,TCP,125
19:18:22,TCP,125
19:18:23,TCP,122
19:18:24,TCP,124
19:18:25,TCP,123
19:18:26,TCP,126
19:18:27,TCP,106
19:18:28,TCP,124
19:18:29,TCP,124
19:18:30,TCP,124
19:18:31,TCP,125
19:18:32,TCP,126
19:18:33,TCP,123
19:18:34,TCP,125
19:18:35,TCP,124
19:18:36,TCP,122
19:18:37,TCP,122
19:18:38,TCP,123
19:18:39,TCP,123
19:18:40,TCP,125
19:18:41,TCP,123
19:18:42,TCP,125
19:18:43,TCP,125
19:18:44,TCP,126
19:18:45,TCP,124
19:18:46,TCP,124
19:18:47,TCP,124
19:18:48,TCP,124
19:18:49,TCP,125
19:18:50,TCP,124
19:18:51,TCP,123
19:18:52,TCP,127
19:18:53,TCP,124
19:18:54,TCP,126
19:18:55,TCP,126
19:18:56,TCP,124
19:18:57,TCP,126
19:18:58,TCP,124
19:18:59,TCP,125
19:19:00,TCP,126
19:19:01,TCP,125
19:19:02,TCP,123
19:19:03,TCP,123
19:19:04,TCP,126
19:19:05,TCP,118
19:19:06,TCP,113
19:19:07,TCP,125
19:19:08,TCP,124
19:19:09,TCP,119
19:19:10,TCP,125
19:19:11,TCP,121
19:19:12,TCP,115
19:19:13,TCP,122
19:19:14,TCP,116
19:19:15,TCP,125
19:19:16,TCP,116
19:19:17,TCP,124
19:19:18,TCP,127
19:19:19,TCP,126
19:19:20,TCP,123
19:19:21,TCP,124
19:19:22,TCP,118
19:19:23,TCP,11
19:19:24,TCP,29
19:19:25,TCP,83
19:19:26,TCP,125
19:19:27,TCP,123
19:19:28,TCP,123
19:19:29,TCP,121
19:19:30,TCP,120
19:19:31,TCP,121
19:19:32,TCP,118
19:19:33,TCP,122
19:19:34,TCP,124
19:19:35,TCP,124
19:19:36,TCP,108
19:19:37,TCP,117
19:19:38,TCP,125
19:19:39,TCP,127
19:19:40,TCP,127
19:19:41,TCP,126
19:19:42,TCP,122
19:19:43,TCP,124
19:19:44,TCP,124
19:19:45,TCP,124
19:19:46,TCP,125
19:19:47,TCP,124
19:19:48,TCP,127
19:19:49,TCP,127
19:19:50,TCP,123
19:19:51,TCP,126
19:19:52,TCP,127
19:19:53,TCP,126
19:19:54,TCP,126
19:19:55,TCP,128
19:19:56,TCP,125
19:19:57,TCP,128
19:19:58,TCP,126
19:19:59,TCP,125
19:20:00,TCP,126
19:20:01,TCP,126
19:20:02,TCP,127
19:20:03,TCP,125
19:20:04,TCP,127
19:20:05,TCP,127
19:20:06,TCP,127
19:20:07,TCP,125
19:20:08,TCP,126
19:20:09,TCP,126
19:20:10,TCP,127
19:20:11,TCP,127
19:20:12,TCP,127
19:20:13,TCP,125
19:20:14,TCP,125
19:20:15,TCP,127
19:20:16,TCP,125
19:20:17,TCP,124
19:20:18,TCP,126
19:20:19,TCP,123
19:20:20,TCP,126
19:20:21,TCP,124
19:20:22,TCP,126
19:20:23,TCP,125
19:20:24,TCP,124
19:20:25,TCP,121
19:20:26,TCP,126
19:20:27,TCP,121
19:20:28,TCP,121
19:20:29,TCP,120
19:20:30,TCP,119
19:20:31,TCP,126
19:20:32,TCP,124
19:20:33,TCP,126
19:20:34,TCP,126
19:20:35,TCP,126
19:20:36,TCP,124
19:20:37,TCP,125
19:20:38,TCP,126
19:20:39,TCP,126
19:20:40,TCP,126
19:20:41,TCP,124
19:20:42,TCP,127
19:20:43,TCP,124
19:20:44,TCP,123
19:20:45,TCP,127
19:20:46,TCP,126
19:20:47,TCP,122
19:20:48,TCP,123
19:20:49,TCP,119
19:20:50,TCP,121
19:20:51,TCP,124
19:20:52,TCP,123
19:20:53,TCP,123
19:20:54,TCP,126
19:20:55,TCP,125
19:20:56,TCP,124
19:20:57,TCP,98
19:20:58,TCP,123
19:20:59,TCP,121
19:21:00,TCP,122
19:21:01,TCP,123
19:21:02,TCP,125
19:21:03,TCP,125
19:21:04,TCP,124
19:21:05,TCP,126
19:21:06,TCP,125
19:21:07,TCP,105
19:21:08,TCP,124
19:21:09,TCP,125
19:21:10,TCP,125
19:21:11,TCP,126
19:21:12,TCP,125
19:21:13,TCP,126
19:21:14,TCP,126
19:21:15,TCP,126
19:21:16,TCP,126
19:21:17,TCP,124
19:21:18,TCP,118
19:21:19,TCP,120
19:21:20,TCP,125
19:21:21,TCP,125
19:21:22,TCP,127
19:21:23,TCP,123
19:21:24,TCP,126
19:21:25,TCP,118
19:21:26,TCP,127
19:21:27,TCP,123
19:21:28,TCP,124
19:21:29,TCP,168
19:21:30,TCP,239
19:21:31,TCP,239
19:21:32,TCP,237
19:21:33,TCP,240
19:21:34,TCP,236
19:21:35,TCP,241
19:21:36,TCP,239
19:21:37,TCP,241
19:21:38,TCP,240
19:21:39,TCP,241
19:21:40,TCP,239
19:21:41,TCP,239
19:21:42,TCP,240
19:21:43,TCP,239
19:21:44,TCP,240
19:21:45,TCP,240
19:21:46,TCP,233
19:21:47,TCP,236
19:21:48,TCP,236
19:21:49,TCP,239
19:21:50,TCP,238
19:21:51,TCP,240
19:21:52,TCP,240
19:21:53,TCP,238
19:21:54,TCP,234
19:21:55,TCP,236
19:21:56,TCP,229
19:21:57,TCP,240
19:21:58,TCP,234
19:21:59,TCP,241
19:22:00,TCP,235
19:22:01,TCP,240
19:22:02,TCP,241
19:22:03,TCP,243
19:22:04,TCP,239
19:22:05,TCP,238
19:22:06,TCP,240
19:22:07,TCP,242
19:22:08,TCP,238
19:22:09,TCP,239
19:22:10,TCP,235
19:22:11,TCP,234
19:22:12,TCP,242
19:22:13,TCP,239
19:22:14,TCP,240
19:22:15,TCP,240
19:22:16,TCP,228
19:22:17,TCP,242
19:22:18,TCP,235
19:22:19,TCP,238
19:22:20,TCP,240
19:22:21,TCP,233
19:22:22,TCP,236
19:22:23,TCP,238
19:22:24,TCP,237
19:22:25,TCP,235
19:22:26,TCP,237
19:22:27,TCP,239
19:22:28,TCP,241
19:22:29,TCP,240
19:22:30,TCP,240
19:22:31,TCP,240
19:22:32,TCP,243
19:22:33,TCP,238
19:22:34,TCP,240
19:22:35,TCP,239
19:22:36,TCP,238
19:22:37,TCP,241
19:22:38,TCP,239
19:22:39,TCP,240
19:22:40,TCP,238
19:22:41,TCP,238
19:22:42,TCP,237
19:22:43,TCP,239
19:22:44,TCP,241
19:22:45,TCP,240
19:22:46,TCP,238
19:22:47,TCP,230
19:22:48,TCP,238
19:22:49,TCP,240
19:22:50,TCP,239
19:22:51,TCP,240
19:22:52,TCP,239
19:22:53,TCP,240
19:22:54,TCP,239
19:22:55,TCP,237
19:22:56,TCP,237
19:22:57,TCP,240
19:22:58,TCP,235
19:22:59,TCP,234
19:23:00,TCP,231
19:23:01,TCP,237
19:23:02,TCP,240
19:23:03,TCP,233
19:23:04,TCP,239
19:23:05,TCP,238
19:23:06,TCP,247
19:23:07,TCP,241
19:23:08,TCP,243
19:23:09,TCP,239
19:23:10,TCP,237
19:23:11,TCP,237
19:23:12,TCP,238
19:23:13,TCP,238
19:23:14,TCP,239
19:23:15,TCP,239
19:23:16,TCP,236
19:23:17,TCP,239
19:23:18,TCP,241
19:23:19,TCP,237
19:23:20,TCP,240
19:23:21,TCP,239
19:23:22,TCP,239
19:23:23,TCP,238
19:23:24,TCP,240
19:23:25,TCP,239
19:23:26,TCP,237
19:23:27,TCP,237
19:23:28,TCP,180
19:23:29,TCP,238
19:23:30,TCP,198
19:23:31,TCP,142
19:23:32,TCP,107
19:23:33,TCP,234
19:23:34,TCP,215
19:23:35,TCP,239
19:23:36,TCP,225
19:23:37,TCP,238
19:23:38,TCP,237
19:23:39,TCP,241
19:23:40,TCP,238
19:23:41,TCP,240
19:23:42,TCP,240
19:23:43,TCP,239
19:23:44,TCP,238
19:23:45,TCP,232
19:23:46,TCP,238
19:23:47,TCP,240
19:23:48,TCP,239
19:23:49,TCP,231
19:23:50,TCP,239
19:23:51,TCP,234
19:23:52,TCP,233
19:23:53,TCP,241
19:23:54,TCP,240
19:23:55,TCP,239
19:23:56,TCP,242
19:23:57,TCP,242
19:23:58,TCP,240
19:23:59,TCP,243
19:24:00,TCP,243
19:24:01,TCP,245
19:24:02,TCP,239
19:24:03,TCP,239
19:24:04,TCP,228
19:24:05,TCP,233
19:24:06,TCP,231
19:24:07,TCP,234
19:24:08,TCP,236
19:24:09,TCP,237
19:24:10,TCP,236
19:24:11,TCP,240
19:24:12,TCP,241
19:24:13,TCP,238
19:24:14,TCP,235
19:24:15,TCP,238
19:24:16,TCP,242
19:24:17,TCP,239
19:24:18,TCP,241
19:24:19,TCP,239
19:24:20,TCP,238
19:24:21,TCP,244
19:24:22,TCP,243
19:24:23,TCP,224
19:24:24,TCP,239
19:24:25,TCP,236
19:24:26,TCP,237
19:24:27,TCP,242
19:24:28,TCP,239
19:24:29,TCP,237
19:24:30,TCP,249
19:24:31,TCP,239
19:24:32,TCP,239
19:24:33,TCP,239
19:24:34,TCP,231
19:24:35,TCP,235
19:24:36,TCP,235
19:24:37,TCP,235
19:24:38,TCP,245
19:24:39,TCP,239
19:24:40,TCP,237
19:24:41,TCP,239
19:24:42,TCP,236
19:24:43,TCP,237
19:24:44,TCP,237
19:24:45,TCP,241
19:24:46,TCP,236
19:24:47,TCP,233
19:24:48,TCP,239
19:24:49,TCP,232
19:24:50,TCP,237
19:24:51,TCP,242
19:24:52,TCP,239
19:24:53,TCP,239
19:24:54,TCP,243
19:24:55,TCP,240
19:24:56,TCP,240
19:24:57,TCP,239
19:24:58,TCP,243
19:24:59,TCP,232
19:25:00,TCP,244
19:25:01,TCP,235
19:25:02,TCP,231
19:25:03,TCP,231
19:25:04,TCP,239
19:25:05,TCP,240
19:25:06,TCP,237
19:25:07,TCP,243
19:25:08,TCP,240
19:25:09,TCP,241
19:25:10,TCP,234
19:25:11,TCP,236
19:25:12,TCP,230
19:25:13,TCP,233
19:25:14,TCP,232
19:25:15,TCP,241
19:25:16,TCP,236
19:25:17,TCP,241
19:25:18,TCP,242
19:25:19,TCP,237
19:25:20,TCP,240
19:25:21,TCP,240
19:25:22,TCP,239
19:25:23,TCP,242
19:25:24,TCP,235
19:25:25,TCP,236
19:25:26,TCP,234
19:25:27,TCP,241
19:25:28,TCP,237
19:25:29,TCP,225
19:25:30,TCP,238
19:25:31,TCP,239
19:25:32,TCP,242
19:25:33,TCP,237
19:25:34,TCP,226
19:25:35,TCP,239
19:25:36,TCP,238
19:25:37,TCP,238
19:25:38,TCP,239
19:25:39,TCP,239
19:25:40,TCP,240
19:25:41,TCP,222
19:25:42,TCP,238
19:25:43,TCP,242
19:25:44,TCP,240
19:25:45,TCP,240
19:25:46,TCP,243
19:25:47,TCP,242
19:25:48,TCP,240
19:25:49,TCP,233
19:25:50,TCP,226
19:25:51,TCP,237
19:25:52,TCP,240
19:25:53,TCP,241
19:25:54,TCP,242
19:25:55,TCP,239
19:25:56,TCP,238
19:25:57,TCP,239
19:25:58,TCP,234
19:25:59,TCP,237
19:26:00,TCP,237
19:26:01,TCP,233
19:26:02,TCP,240
19:26:03,TCP,241
19:26:04,TCP,240
19:26:05,TCP,237
19:26:06,TCP,241
19:26:07,TCP,236
19:26:08,TCP,240
19:26:09,TCP,240
19:26:10,TCP,240
19:26:11,TCP,240
19:26:12,TCP,243
19:26:13,TCP,240
19:26:14,TCP,241
19:26:15,TCP,234
19:26:16,TCP,236
19:26:17,TCP,236
19:26:18,TCP,234
19:26:19,TCP,231
19:26:20,TCP,227
19:26:21,TCP,233
19:26:22,TCP,244
19:26:23,TCP,234
19:26:24,TCP,241
19:26:25,TCP,239
19:26:26,TCP,238
19:26:27,TCP,238
19:26:28,TCP,239
19:26:29,TCP,226
19:26:30,TCP,239
19:26:31,TCP,232
19:26:32,TCP,235
19:26:33,TCP,240
19:26:34,TCP,239
19:26:35,TCP,241
19:26:36,TCP,239
19:26:37,TCP,239
19:26:38,TCP,237
19:26:39,TCP,239
19:26:40,TCP,239
19:26:41,TCP,241
19:26:42,TCP,241
19:26:43,TCP,239
19:26:44,TCP,242
19:26:45,TCP,238
19:26:46,TCP,240
19:26:47,TCP,235
19:26:48,TCP,240
19:26:49,TCP,234
19:26:50,TCP,238
19:26:51,TCP,225
19:26:52,TCP,240
19:26:53,TCP,243
19:26:54,TCP,239
19:26:55,TCP,235
19:26:56,TCP,206
19:26:57,TCP,228
19:26:58,TCP,237
19:26:59,TCP,240
19:27:00,TCP,238
19:27:01,TCP,240
19:27:02,TCP,236
19:27:03,TCP,239
19:27:04,TCP,237
19:27:05,TCP,239
19:27:06,TCP,240
19:27:07,TCP,237
19:27:08,TCP,239
19:27:09,TCP,236
19:27:10,TCP,240
19:27:11,TCP,237
19:27:12,TCP,242
19:27:13,TCP,239
19:27:14,TCP,233
19:27:15,TCP,240
19:27:16,TCP,238
19:27:17,TCP,234
19:27:18,TCP,240
19:27:19,TCP,239
19:27:20,TCP,235
19:27:21,TCP,237
19:27:22,TCP,231
19:27:23,TCP,244
19:27:24,TCP,235
19:27:25,TCP,236
19:27:26,TCP,228
19:27:27,TCP,241
19:27:28,TCP,233
19:27:29,TCP,240
19:27:30,TCP,234
19:27:31,TCP,242
19:27:32,TCP,239
19:27:33,TCP,192
19:27:34,TCP,214
19:27:35,TCP,221
19:27:36,TCP,234
19:27:37,TCP,242
19:27:38,TCP,239
19:27:39,TCP,243
19:27:40,TCP,241
19:27:41,TCP,239
19:27:42,TCP,242
19:27:43,TCP,234
19:27:44,TCP,220
19:27:45,TCP,242
19:27:46,TCP,234
19:27:47,TCP,243
19:27:48,TCP,238
19:27:49,TCP,241
19:27:50,TCP,233
19:27:51,TCP,232
19:27:52,TCP,231
19:27:53,TCP,241
19:27:54,TCP,238
19:27:55,TCP,240
19:27:56,TCP,237
19:27:57,TCP,240
19:27:58,TCP,231
19:27:59,TCP,237
19:28:00,TCP,231
19:28:01,TCP,238
19:28:02,TCP,237
19:28:03,TCP,239
19:28:04,TCP,232
19:28:05,TCP,233
19:28:06,TCP,241
19:28:07,TCP,189
19:28:08,TCP,241
19:28:09,TCP,113
19:28:10,TCP,235
19:28:11,TCP,233
19:28:12,TCP,237
19:28:13,TCP,237
19:28:14,TCP,237
19:28:15,TCP,236
19:28:16,TCP,225
19:28:17,TCP,239
19:28:18,TCP,236
19:28:19,TCP,239
19:28:20,TCP,238
19:28:21,TCP,239
19:28:22,TCP,237
19:28:23,TCP,201
19:28:24,TCP,239
19:28:25,TCP,234
19:28:26,TCP,229
19:28:27,TCP,235
19:28:28,TCP,211
19:28:29,TCP,225
19:28:30,TCP,235
19:28:31,TCP,235
19:28:32,TCP,238
19:28:33,TCP,229
19:28:34,TCP,240
19:28:35,TCP,214
19:28:36,TCP,221
19:28:37,TCP,225
19:28:38,TCP,230
19:28:39,TCP,240
19:28:40,TCP,228
19:28:41,TCP,231
19:28:42,TCP,240
19:28:43,TCP,241
19:28:44,TCP,234
19:28:45,TCP,222
19:28:46,TCP,219
19:28:47,TCP,221
19:28:48,TCP,229
19:28:49,TCP,220
19:28:50,TCP,234
19:28:51,TCP,237
19:28:52,TCP,236
19:28:53,TCP,238
19:28:54,TCP,231
19:28:55,TCP,243
19:28:56,TCP,237
19:28:57,TCP,234
19:28:58,TCP,243
19:28:59,TCP,240
19:29:00,TCP,234
19:29:01,TCP,234
19:29:02,TCP,238
19:29:03,TCP,239
19:29:04,TCP,236
19:29:05,TCP,239
19:29:06,TCP,239
19:29:07,TCP,237
19:29:08,TCP,237
19:29:09,TCP,223
19:29:10,TCP,233
19:29:11,TCP,217
19:29:12,TCP,208
19:29:13,TCP,208
19:29:14,TCP,210
19:29:15,TCP,206
19:29:16,TCP,228
19:29:17,TCP,231
19:29:18,TCP,240
19:29:19,TCP,239
19:29:20,TCP,207
19:29:21,TCP,227
19:29:22,TCP,237
19:29:23,TCP,227
19:29:24,TCP,238
19:29:25,TCP,232
19:29:26,TCP,227
19:29:27,TCP,227
19:29:28,TCP,238
19:29:29,TCP,235
19:29:30,TCP,241
19:29:31,TCP,233
19:29:32,TCP,223
19:29:33,TCP,221
19:29:34,TCP,237
19:29:35,TCP,229
19:29:36,TCP,213
19:29:37,TCP,214
19:29:38,TCP,229
19:29:39,TCP,226
19:29:40,TCP,239
19:29:41,TCP,235
19:29:42,TCP,237
19:29:43,TCP,240
19:29:44,TCP,225
19:29:45,TCP,234
19:29:46,TCP,242
19:29:47,TCP,238
19:29:48,TCP,235
19:29:49,TCP,178
19:29:50,TCP,225
19:29:51,TCP,229
19:29:52,TCP,239
19:29:53,TCP,242
19:29:54,TCP,235
19:29:55,TCP,239
19:29:56,TCP,238
19:29:57,TCP,238
19:29:58,TCP,236
19:29:59,TCP,235
19:30:00,TCP,237
19:30:01,TCP,233
19:30:02,TCP,240
19:30:03,TCP,228
19:30:04,TCP,238
19:30:05,TCP,237
19:30:06,TCP,240
19:30:07,TCP,235
19:30:08,TCP,234
19:30:09,TCP,239
19:30:10,TCP,239
19:30:11,TCP,227
19:30:12,TCP,239
19:30:13,TCP,234
19:30:14,TCP,235
19:30:15,TCP,239
19:30:16,TCP,234
19:30:17,TCP,238
19:30:18,TCP,233
19:30:19,TCP,236
19:30:20,TCP,227
19:30:21,TCP,228
19:30:22,TCP,220
19:30:23,TCP,219
19:30:24,TCP,237
19:30:25,TCP,238
19:30:26,TCP,231
19:30:27,TCP,231
19:30:28,TCP,239
19:30:29,TCP,235
19:30:30,TCP,222
19:30:31,TCP,236
19:30:32,TCP,230
19:30:33,TCP,237
19:30:34,TCP,234
19:30:35,TCP,238
19:30:36,TCP,236
19:30:37,TCP,210
19:30:38,TCP,238
19:30:39,TCP,234
19:30:40,TCP,214
19:30:41,TCP,217
19:30:42,TCP,234
19:30:43,TCP,222
19:30:44,TCP,229
19:30:45,TCP,233
19:30:46,TCP,231
19:30:47,TCP,236
19:30:48,TCP,236
19:30:49,TCP,229
19:30:50,TCP,200
19:30:51,TCP,123
19:30:52,TCP,124
19:30:53,TCP,124
19:30:54,TCP,123
19:30:55,TCP,176
19:30:56,TCP,238
19:30:57,TCP,237
19:30:58,TCP,226
19:30:59,TCP,233
19:31:00,TCP,238
19:31:01,TCP,239
19:31:02,TCP,238
19:31:03,TCP,229
19:31:04,TCP,233
19:31:05,TCP,233
19:31:06,TCP,227
19:31:07,TCP,232
19:31:08,TCP,231
19:31:09,TCP,224
19:31:10,TCP,227
19:31:11,TCP,229
19:31:12,TCP,241
19:31:13,TCP,237
19:31:14,TCP,237
19:31:15,TCP,232
19:31:16,TCP,226
19:31:17,TCP,240
19:31:18,TCP,237
19:31:19,TCP,223
19:31:20,TCP,185
19:31:21,TCP,234
19:31:22,TCP,236
19:31:23,TCP,228
19:31:24,TCP,208
19:31:25,TCP,168
19:31:26,TCP,234
19:31:27,TCP,226
19:31:28,TCP,239
19:31:29,TCP,233
19:31:30,TCP,241
19:31:31,TCP,236
19:31:32,TCP,240
19:31:33,TCP,226
19:31:34,TCP,240
19:31:35,TCP,240
19:31:36,TCP,236
19:31:37,TCP,240
19:31:38,TCP,232
19:31:39,TCP,229
19:31:40,TCP,235
19:31:41,TCP,233
19:31:42,TCP,236
19:31:43,TCP,238
19:31:44,TCP,224
19:31:45,TCP,235
19:31:46,TCP,232
19:31:47,TCP,233
19:31:48,TCP,230
19:31:49,TCP,216
19:31:50,TCP,238
19:31:51,TCP,236
19:31:52,TCP,230
19:31:53,TCP,243
19:31:54,TCP,238
19:31:55,TCP,241
19:31:56,TCP,227
19:31:57,TCP,232
19:31:58,TCP,232
19:31:59,TCP,227
19:32:00,TCP,234
19:32:01,TCP,232
19:32:02,TCP,229
19:32:03,TCP,235
19:32:04,TCP,238
19:32:05,TCP,231
19:32:06,TCP,209
19:32:07,TCP,231
19:32:08,TCP,231
19:32:09,TCP,225
19:32:10,TCP,232
19:32:11,TCP,208
19:32:12,TCP,227
19:32:13,TCP,237
19:32:14,TCP,239
19:32:15,TCP,237
19:32:16,TCP,233
19:32:17,TCP,232
19:32:18,TCP,231
19:32:19,TCP,230
19:32:20,TCP,238
19:32:21,TCP,233
19:32:22,TCP,226
19:32:23,TCP,237
19:32:24,TCP,196
19:32:25,TCP,234
19:32:26,TCP,231
19:32:27,TCP,239
19:32:28,TCP,237
19:32:29,TCP,238
19:32:30,TCP,238
19:32:31,TCP,237
19:32:32,TCP,236
19:32:33,TCP,237
19:32:34,TCP,221
19:32:35,TCP,237
19:32:36,TCP,236
19:32:37,TCP,237
19:32:38,TCP,231
19:32:39,TCP,239
19:32:40,TCP,236
19:32:41,TCP,229
19:32:42,TCP,232
19:32:43,TCP,240
19:32:44,TCP,236
19:32:45,TCP,228
19:32:46,TCP,224
19:32:47,TCP,235
19:32:48,TCP,229
19:32:49,TCP,225
19:32:50,TCP,224
19:32:51,TCP,227
19:32:52,TCP,232
19:32:53,TCP,240
19:32:54,TCP,230
19:32:55,TCP,230
19:32:56,TCP,230
19:32:57,TCP,227
19:32:58,TCP,235
19:32:59,TCP,235
19:33:00,TCP,233
19:33:01,TCP,223
19:33:02,TCP,234
19:33:03,TCP,228
19:33:04,TCP,234
19:33:05,TCP,234
19:33:06,TCP,229
19:33:07,TCP,232
19:33:08,TCP,231
19:33:09,TCP,233
19:33:10,TCP,240
19:33:11,TCP,238
19:33:12,TCP,235
19:33:13,TCP,240
19:33:14,TCP,240
19:33:15,TCP,239
19:33:16,TCP,218
19:33:17,TCP,214
19:33:18,TCP,227
19:33:19,TCP,236
19:33:20,TCP,237
19:33:21,TCP,236
19:33:22,TCP,229
19:33:23,TCP,238
19:33:24,TCP,236
19:33:25,TCP,236
19:33:26,TCP,222
19:33:27,TCP,231
19:33:28,TCP,220
19:33:29,TCP,228
19:33:30,TCP,230
19:33:31,TCP,235
19:33:32,TCP,239
19:33:33,TCP,237
19:33:34,TCP,225
19:33:35,TCP,233
19:33:36,TCP,237
19:33:37,TCP,227
19:33:38,TCP,229
19:33:39,TCP,233
19:33:40,TCP,233
19:33:41,TCP,235
19:33:42,TCP,239
19:33:43,TCP,237
19:33:44,TCP,233
19:33:45,TCP,237
19:33:46,TCP,231
19:33:47,TCP,239
19:33:48,TCP,238
19:33:49,TCP,241
19:33:50,TCP,228
19:33:51,TCP,237
19:33:52,TCP,233
19:33:53,TCP,233
19:33:54,TCP,227
19:33:55,TCP,237
19:33:56,TCP,238
19:33:57,TCP,232
19:33:58,TCP,235
19:33:59,TCP,227
19:34:00,TCP,230
19:34:01,TCP,240
19:34:02,TCP,238
19:34:03,TCP,234
19:34:04,TCP,230
19:34:05,TCP,241
19:34:06,TCP,236
19:34:07,TCP,239
19:34:08,TCP,234
19:34:09,TCP,158
19:34:10,TCP,132
19:34:11,TCP,232
19:34:12,TCP,242
19:34:13,TCP,243
19:34:14,TCP,241
19:34:15,TCP,238
19:34:16,TCP,224
19:34:17,TCP,233
19:34:18,TCP,236
19:34:19,TCP,237
19:34:20,TCP,225
19:34:21,TCP,243
19:34:22,TCP,233
19:34:23,TCP,225
19:34:24,TCP,239
19:34:25,TCP,226
19:34:26,TCP,236
19:34:27,TCP,227
19:34:28,TCP,233
19:34:29,TCP,234
19:34:30,TCP,232
19:34:31,TCP,226
19:34:32,TCP,242
19:34:33,TCP,233
19:34:34,TCP,227
19:34:35,TCP,229
19:34:36,TCP,245
19:34:37,TCP,226
19:34:38,TCP,236
19:34:39,TCP,240
19:34:40,TCP,232
19:34:41,TCP,245
19:34:42,TCP,238
19:34:43,TCP,236
19:34:44,TCP,226
19:34:45,TCP,240
19:34:46,TCP,212
19:34:47,TCP,215
19:34:48,TCP,221
19:34:49,TCP,220
19:34:50,TCP,232
19:34:51,TCP,234
19:34:52,TCP,230
19:34:53,TCP,228
19:34:54,TCP,225
19:34:55,TCP,236
19:34:56,TCP,230
19:34:57,TCP,226
19:34:58,TCP,241
19:34:59,TCP,228
19:35:00,TCP,228
19:35:01,TCP,237
19:35:02,TCP,225
19:35:03,TCP,236
19:35:04,TCP,226
19:35:05,TCP,229
19:35:06,TCP,227
19:35:07,TCP,225
19:35:08,TCP,239
19:35:09,TCP,232
19:35:10,TCP,233
19:35:11,TCP,241
19:35:12,TCP,235
19:35:13,TCP,235
19:35:14,TCP,234
19:35:15,TCP,226
19:35:16,TCP,148
19:35:17,TCP,234
19:35:18,TCP,239
19:35:19,TCP,236
19:35:20,TCP,232
19:35:21,TCP,230
19:35:22,TCP,232
19:35:23,TCP,228
19:35:24,TCP,215
19:35:25,TCP,235
19:35:26,TCP,230
19:35:27,TCP,231
19:35:28,TCP,236
19:35:29,TCP,233
19:35:30,TCP,216
19:35:31,TCP,234
19:35:32,TCP,229
19:35:33,TCP,229
19:35:34,TCP,236
19:35:35,TCP,234
19:35:36,TCP,229
19:35:37,TCP,234
19:35:38,TCP,236
19:35:39,TCP,233
19:35:40,TCP,236
19:35:41,TCP,240
19:35:42,TCP,235
19:35:43,TCP,215
19:35:44,TCP,230
19:35:45,TCP,237
19:35:46,TCP,241
19:35:47,TCP,235
19:35:48,TCP,237
19:35:49,TCP,232
19:35:50,TCP,225
19:35:51,TCP,233
19:35:52,TCP,231
19:35:53,TCP,234
19:35:54,TCP,238
19:35:55,TCP,230
19:35:56,TCP,239
19:35:57,TCP,236
19:35:58,TCP,235
19:35:59,TCP,229
19:36:00,TCP,239
19:36:01,TCP,234
19:36:02,TCP,216
19:36:03,TCP,233
19:36:04,TCP,236
19:36:05,TCP,226
19:36:06,TCP,227
19:36:07,TCP,231
19:36:08,TCP,234
19:36:09,TCP,233
19:36:10,TCP,240
19:36:11,TCP,228
19:36:12,TCP,237
19:36:13,TCP,236
19:36:14,TCP,235
19:36:15,TCP,236
19:36:16,TCP,232
19:36:17,TCP,225
19:36:18,TCP,239
19:36:19,TCP,242
19:36:20,TCP,230
19:36:21,TCP,228
19:36:22,TCP,200
19:36:23,TCP,235
19:36:24,TCP,121
19:36:25,TCP,149
19:36:26,TCP,237
19:36:27,TCP,229
19:36:28,TCP,218
19:36:29,TCP,238
19:36:30,TCP,234
19:36:31,TCP,236
19:36:32,TCP,233
19:36:33,TCP,236
19:36:34,TCP,234
19:36:35,TCP,226
19:36:36,TCP,225
19:36:37,TCP,238
19:36:38,TCP,238
19:36:39,TCP,229
19:36:40,TCP,237
19:36:41,TCP,231
19:36:42,TCP,240
19:36:43,TCP,236
19:36:44,TCP,237
19:36:45,TCP,237
19:36:46,TCP,227
19:36:47,TCP,235
19:36:48,TCP,233
19:36:49,TCP,231
19:36:50,TCP,232
19:36:51,TCP,233
19:36:52,TCP,236
19:36:53,TCP,231
19:36:54,TCP,239
19:36:55,TCP,237
19:36:56,TCP,237
19:36:57,TCP,229
19:36:58,TCP,234
19:36:59,TCP,230
19:37:00,TCP,238
19:37:01,TCP,232
19:37:02,TCP,228
19:37:03,TCP,235
19:37:04,TCP,233
19:37:05,TCP,234
19:37:06,TCP,238
19:37:07,TCP,234
19:37:08,TCP,234
19:37:09,TCP,229
19:37:10,TCP,230
19:37:11,TCP,236
19:37:12,TCP,234
19:37:13,TCP,207
19:37:14,TCP,237
